PROJECT_NAME,PRODUCT_NAME,SOURCE_SYSTEM,COLUMN_ORD,COLUMN_NAME,COLUMN_TYPE,IS_PK,IS_COB_DATE,IS_MASTER_KEY,HAS_CDT,DESCRIPTION
KTL_DEMO,INDIVIDUAL,COREBANK,1,mdm_ldt,TIMESTAMP(6),,,,,
KTL_DEMO,INDIVIDUAL,COREBANK,2,cob_date,DATE,,1,,,
KTL_DEMO,INDIVIDUAL,COREBANK,3,BRN_CODE,VARCHAR2(255),,,,,
KTL_DEMO,INDIVIDUAL,COREBANK,4,KDI1,VARCHAR2(255),1,,,,Mã khách hàng cá nhân tại source nguồn
KTL_DEMO,INDIVIDUAL,COREBANK,5,KDI2,VARCHAR2(255),,,1,1,Họ và tên khách hàng cá nhân
KTL_DEMO,INDIVIDUAL,COREBANK,6,KDI3,VARCHAR2(255),,,1,1,Danh xưng khách hàng cá nhân
KTL_DEMO,INDIVIDUAL,COREBANK,7,KDI4,VARCHAR2(255),,,1,1,Biệt danh của khách hàng (tên gọi khác)
KTL_DEMO,INDIVIDUAL,COREBANK,8,KDI5,VARCHAR2(255),,,1,1,Giới tính
KTL_DEMO,INDIVIDUAL,COREBANK,9,KDI6,VARCHAR2(255),,,1,1,Dân tộc
KTL_DEMO,INDIVIDUAL,COREBANK,10,KDI7,DATE,,,1,1,Ngày sinh
KTL_DEMO,INDIVIDUAL,COREBANK,11,KDI8,VARCHAR2(255),,,1,1,Thông tin cư trú/ không cư trú
KTL_DEMO,INDIVIDUAL,COREBANK,12,KDI9,VARCHAR2(255),,,1,1,Trình độ học vấn
KTL_DEMO,INDIVIDUAL,COREBANK,13,KDI10,VARCHAR2(255),,,1,1,Địa chỉ cơ quan
KTL_DEMO,INDIVIDUAL,COREBANK,14,KDI10_01,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Quốc gia
KTL_DEMO,INDIVIDUAL,COREBANK,15,KDI10_02,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,COREBANK,16,KDI10_03,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Quận/Huyện
KTL_DEMO,INDIVIDUAL,COREBANK,17,KDI10_04,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Phường/Xã
KTL_DEMO,INDIVIDUAL,COREBANK,18,KDI10_05,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Đường
KTL_DEMO,INDIVIDUAL,COREBANK,19,KDI10_06,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Số nhà
KTL_DEMO,INDIVIDUAL,COREBANK,20,KDI11,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng
KTL_DEMO,INDIVIDUAL,COREBANK,21,KDI11_01,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng_Quốc gia
KTL_DEMO,INDIVIDUAL,COREBANK,22,KDI11_02,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,COREBANK,23,KDI11_03,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng_Quận/Huyện
KTL_DEMO,INDIVIDUAL,COREBANK,24,KDI11_04,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng_Phường/Xã
KTL_DEMO,INDIVIDUAL,COREBANK,25,KDI11_05,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng_Đường
KTL_DEMO,INDIVIDUAL,COREBANK,26,KDI11_06,VARCHAR2(255),,,1,1,Địa chỉ nhà riêng_Số nhà
KTL_DEMO,INDIVIDUAL,COREBANK,27,KDI12,VARCHAR2(255),,,1,1,Địa chỉ liên hệ
KTL_DEMO,INDIVIDUAL,COREBANK,28,KDI12_01,VARCHAR2(255),,,1,1,Địa chỉ liên hệ_Quốc gia
KTL_DEMO,INDIVIDUAL,COREBANK,29,KDI12_02,VARCHAR2(255),,,1,1,Địa chỉ liên hệ_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,COREBANK,30,KDI12_03,VARCHAR2(255),,,1,1,Địa chỉ liên hệ_Quận/Huyện
KTL_DEMO,INDIVIDUAL,COREBANK,31,KDI12_04,VARCHAR2(255),,,1,1,Địa chỉ liên hệ_Phường/Xã
KTL_DEMO,INDIVIDUAL,COREBANK,32,KDI12_05,VARCHAR2(255),,,1,1,Địa chỉ liên hệ_Đường
KTL_DEMO,INDIVIDUAL,COREBANK,33,KDI12_06,VARCHAR2(255),,,1,1,Địa chỉ liên hệ_Số nhà
KTL_DEMO,INDIVIDUAL,COREBANK,34,KDI13,VARCHAR2(255),,,1,1,Địa chỉ tạm trú
KTL_DEMO,INDIVIDUAL,COREBANK,35,KDI13_01,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Quốc gia
KTL_DEMO,INDIVIDUAL,COREBANK,36,KDI13_02,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,COREBANK,37,KDI13_03,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Quận/Huyện
KTL_DEMO,INDIVIDUAL,COREBANK,38,KDI13_04,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Phường/Xã
KTL_DEMO,INDIVIDUAL,COREBANK,39,KDI13_05,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Đường
KTL_DEMO,INDIVIDUAL,COREBANK,40,KDI13_06,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Số nhà
KTL_DEMO,INDIVIDUAL,COREBANK,41,KDI14,VARCHAR2(255),,,1,1,Địa chỉ thường trú
KTL_DEMO,INDIVIDUAL,COREBANK,42,KDI14_01,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Quốc gia
KTL_DEMO,INDIVIDUAL,COREBANK,43,KDI14_02,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,COREBANK,44,KDI14_03,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Quận/Huyện
KTL_DEMO,INDIVIDUAL,COREBANK,45,KDI14_04,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Phường/Xã
KTL_DEMO,INDIVIDUAL,COREBANK,46,KDI14_05,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Đường
KTL_DEMO,INDIVIDUAL,COREBANK,47,KDI14_06,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Số nhà
KTL_DEMO,INDIVIDUAL,COREBANK,48,KDI15,VARCHAR2(255),,,1,1,Quốc tịch
KTL_DEMO,INDIVIDUAL,COREBANK,49,KDI16,VARCHAR2(255),,,1,1,Số điện thoại nhà (số máy bàn)
KTL_DEMO,INDIVIDUAL,COREBANK,50,KDI17,VARCHAR2(255),,,1,1,Số điện thoại di động
KTL_DEMO,INDIVIDUAL,COREBANK,51,KDI18,VARCHAR2(255),,,1,1,Số điện thoại cơ quan
KTL_DEMO,INDIVIDUAL,COREBANK,52,KDI19,VARCHAR2(255),,,1,1,Địa chỉ email cá nhân
KTL_DEMO,INDIVIDUAL,COREBANK,53,KDI20,VARCHAR2(255),,,1,1,Địa chỉ email cơ quan
KTL_DEMO,INDIVIDUAL,COREBANK,54,KDI21_01,VARCHAR2(255),,,1,1,Chứng minh nhân dân
KTL_DEMO,INDIVIDUAL,COREBANK,55,KDI21_02,DATE,,,1,1,Ngày cấp Chứng minh nhân dân
KTL_DEMO,INDIVIDUAL,COREBANK,56,KDI21_03,VARCHAR2(255),,,1,1,Nơi cấp Chứng minh nhân dân
KTL_DEMO,INDIVIDUAL,COREBANK,57,KDI22_01,VARCHAR2(255),,,1,1,Căn cước công dân
KTL_DEMO,INDIVIDUAL,COREBANK,58,KDI22_02,DATE,,,1,1,Ngày cấp Căn cước công dân
KTL_DEMO,INDIVIDUAL,COREBANK,59,KDI22_03,VARCHAR2(255),,,1,1,Nơi cấp Căn cước công dân
KTL_DEMO,INDIVIDUAL,COREBANK,60,KDI23_01,VARCHAR2(255),,,1,1,Passport
KTL_DEMO,INDIVIDUAL,COREBANK,61,KDI23_02,DATE,,,1,1,Ngày cấp Passport
KTL_DEMO,INDIVIDUAL,COREBANK,62,KDI23_03,VARCHAR2(255),,,1,1,Nơi cấp Passport
KTL_DEMO,INDIVIDUAL,COREBANK,63,KDI23_04,VARCHAR2(255),,,1,1,Ngày hết hiệu lực Passport
KTL_DEMO,INDIVIDUAL,COREBANK,64,KDI24_01,VARCHAR2(255),,,1,1,Giấy khai sinh
KTL_DEMO,INDIVIDUAL,COREBANK,65,KDI24_02,VARCHAR2(255),,,1,1,Ngày cấp Giấy khai sinh
KTL_DEMO,INDIVIDUAL,COREBANK,66,KDI24_03,VARCHAR2(255),,,1,1,Nơi cấp Giấy khai sinh
KTL_DEMO,INDIVIDUAL,COREBANK,67,KDI25_01,VARCHAR2(255),,,1,1,Giấy phép lái xe
KTL_DEMO,INDIVIDUAL,COREBANK,68,KDI25_02,VARCHAR2(255),,,1,1,Ngày cấp Giấy phép lái xe
KTL_DEMO,INDIVIDUAL,COREBANK,69,KDI25_03,VARCHAR2(255),,,1,1,Nơi cấp Giấy phép lái xe
KTL_DEMO,INDIVIDUAL,COREBANK,70,KDI26_01,VARCHAR2(255),,,1,1,Thẻ bảo hiểm y tế
KTL_DEMO,INDIVIDUAL,COREBANK,71,KDI26_02,VARCHAR2(255),,,1,1,Ngày cấp Thẻ bảo hiểm y tế
KTL_DEMO,INDIVIDUAL,COREBANK,72,KDI26_03,VARCHAR2(255),,,1,1,Nơi cấp Thẻ bảo hiểm y tế
KTL_DEMO,INDIVIDUAL,COREBANK,73,KDI27_01,VARCHAR2(255),,,1,1,Giấy phép hành nghề
KTL_DEMO,INDIVIDUAL,COREBANK,74,KDI27_02,VARCHAR2(255),,,1,1,Ngày cấp Giấy phép hành nghề
KTL_DEMO,INDIVIDUAL,COREBANK,75,KDI27_03,VARCHAR2(255),,,1,1,Nơi cấp Giấy phép hành nghề
KTL_DEMO,INDIVIDUAL,COREBANK,76,KDI28_01,VARCHAR2(255),,,1,1,Sổ hộ khẩu
KTL_DEMO,INDIVIDUAL,COREBANK,77,KDI28_02,VARCHAR2(255),,,1,1,Ngày cấp Sổ hộ khẩu
KTL_DEMO,INDIVIDUAL,COREBANK,78,KDI28_03,VARCHAR2(255),,,1,1,Nơi cấp Sổ hộ khẩu
KTL_DEMO,INDIVIDUAL,COREBANK,79,KDI29_01,VARCHAR2(255),,,1,1,Chứng minh thư bộ đội
KTL_DEMO,INDIVIDUAL,COREBANK,80,KDI29_02,VARCHAR2(255),,,1,1,Ngày cấp Chứng minh thư bộ đội
KTL_DEMO,INDIVIDUAL,COREBANK,81,KDI29_03,VARCHAR2(255),,,1,1,Nơi cấp Chứng minh thư bộ đội
KTL_DEMO,INDIVIDUAL,COREBANK,82,KDI30_01,VARCHAR2(255),,,1,1,Thị thực (đối với người nước ngoài ở VN)
KTL_DEMO,INDIVIDUAL,COREBANK,83,KDI30_02,VARCHAR2(255),,,1,1,Ngày cấp TT
KTL_DEMO,INDIVIDUAL,COREBANK,84,KDI30_03,VARCHAR2(255),,,1,1,Nơi cấp TT
KTL_DEMO,INDIVIDUAL,COREBANK,85,KDI30_04,VARCHAR2(255),,,1,1,Thời hạn TT (có giá trị đến ngày)
KTL_DEMO,INDIVIDUAL,COREBANK,86,KDI31,VARCHAR2(255),,,1,1,Số thẻ xanh
KTL_DEMO,INDIVIDUAL,COREBANK,87,KDI32,VARCHAR2(255),,,1,1,Địa chỉ gửi nhờ thư tại Hoa Kỳ
KTL_DEMO,INDIVIDUAL,COREBANK,88,KDI33_01,VARCHAR2(255),,,1,1,Mã số thuế cá nhân
KTL_DEMO,INDIVIDUAL,COREBANK,89,KDI33_02,VARCHAR2(255),,,1,1,Nơi cấp MST
KTL_DEMO,INDIVIDUAL,COREBANK,90,KDI33_03,VARCHAR2(255),,,1,1,Ngày cấp MST
KTL_DEMO,INDIVIDUAL,COREBANK,91,KDI33_04,VARCHAR2(255),,,1,1,Ngày hết hiệu lực mã số thuế
KTL_DEMO,INDIVIDUAL,COREBANK,92,KDI34_01,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp I
KTL_DEMO,INDIVIDUAL,COREBANK,93,KDI34_02,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp II
KTL_DEMO,INDIVIDUAL,COREBANK,94,KDI34_03,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp III
KTL_DEMO,INDIVIDUAL,COREBANK,95,KDI34_04,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp IV
KTL_DEMO,INDIVIDUAL,COREBANK,96,KDI34_05,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp V
KTL_DEMO,INDIVIDUAL,COREBANK,97,KDI35,VARCHAR2(255),,,1,1,Tình trạng sở hữu nhà cửa
KTL_DEMO,INDIVIDUAL,COREBANK,98,KDI36,VARCHAR2(255),,,1,1,Số người phụ thuộc
KTL_DEMO,INDIVIDUAL,COREBANK,99,KDI37,VARCHAR2(255),,,1,1,Tình trạng hôn nhân
KTL_DEMO,INDIVIDUAL,COREBANK,100,KDI38,VARCHAR2(255),,,1,1,Mã người hôn phối (nếu có)
KTL_DEMO,INDIVIDUAL,COREBANK,101,KDI39,VARCHAR2(255),,,1,1,Tên vợ/chồng
KTL_DEMO,INDIVIDUAL,COREBANK,102,KDI40,VARCHAR2(255),,,1,1,Chức danh hiện tại của khách hàng tại nơi làm việc
KTL_DEMO,INDIVIDUAL,COREBANK,103,KDI41,VARCHAR2(255),,,1,1,Địa chỉ email nhận thông báo số dư
KTL_DEMO,INDIVIDUAL,COREBANK,104,KDI42,VARCHAR2(255),,,1,1,Số điện thoại nhận mật khẩu Online
KTL_DEMO,INDIVIDUAL,COREBANK,105,KDI43,VARCHAR2(255),,,1,1,Số điện thoại nhận OTP
KTL_DEMO,INDIVIDUAL,COREBANK,106,KDI44,VARCHAR2(255),,,1,1,Số DTDĐ đăng ký thông báo biến động số dư
KTL_DEMO,INDIVIDUAL,COREBANK,107,KDI45,VARCHAR2(255),,,1,1,Lý lịch tư pháp
KTL_DEMO,INDIVIDUAL,COREBANK,108,KDI46,VARCHAR2(255),,,1,1,Mã người giám hộ/ người đại diện pháp luật (nếu có)
KTL_DEMO,INDIVIDUAL,COREBANK,109,KDI47,VARCHAR2(255),,,1,1,Tên người giám hộ/ người đại diện pháp luật
KTL_DEMO,INDIVIDUAL,COREBANK,110,KDI48,VARCHAR2(255),,,1,1,Nguồn thu nhập chính
KTL_DEMO,INDIVIDUAL,COREBANK,111,KDI49,VARCHAR2(255),,,1,1,Thu nhập của hộ gia đình/tháng
KTL_DEMO,INDIVIDUAL,COREBANK,112,KDI50,VARCHAR2(255),,,1,1,Địa chỉ email nhận mật khẩu KHCN
KTL_DEMO,INDIVIDUAL,COREBANK,113,KDI51,VARCHAR2(255),,,1,1,Số điện thoại nhận mã kích hoạt Safe key KHCN
KTL_DEMO,INDIVIDUAL,COREBANK,114,KDI52,DATE,,,1,1,Ngày mở pers
KTL_DEMO,INDIVIDUAL,COREBANK,115,KDI53,VARCHAR2(255),,,1,1,KH hiện có khoản vay (Y/N)
KTL_DEMO,INDIVIDUAL,COREBANK,116,KDI54,VARCHAR2(255),,,1,1,KH hiện có khoản tiền gửi (Y/N)
KTL_DEMO,INDIVIDUAL,COREBANK,117,KDI55,VARCHAR2(255),,,1,1,Mã CIF khách hàng cá nhân COREBANK
KTL_DEMO,INDIVIDUAL,CORECARD,1,mdm_ldt,TIMESTAMP(6),,,,,
KTL_DEMO,INDIVIDUAL,CORECARD,2,cob_date,DATE,,1,,,
KTL_DEMO,INDIVIDUAL,CORECARD,3,BRN_CODE,VARCHAR2(255),,,,,
KTL_DEMO,INDIVIDUAL,CORECARD,4,KDI1,VARCHAR2(255),1,,,,Mã khách hàng cá nhân tại source nguồn
KTL_DEMO,INDIVIDUAL,CORECARD,5,KDI2,VARCHAR2(255),,,1,1,Họ và tên khách hàng cá nhân
KTL_DEMO,INDIVIDUAL,CORECARD,6,KDI3,VARCHAR2(255),,,1,1,Danh xưng khách hàng cá nhân
KTL_DEMO,INDIVIDUAL,CORECARD,7,KDI4,VARCHAR2(255),,,1,1,Biệt danh của khách hàng (tên gọi khác)
KTL_DEMO,INDIVIDUAL,CORECARD,8,KDI5,VARCHAR2(255),,,1,1,Giới tính
KTL_DEMO,INDIVIDUAL,CORECARD,9,KDI6,VARCHAR2(255),,,1,1,Dân tộc
KTL_DEMO,INDIVIDUAL,CORECARD,10,KDI7,DATE,,,1,1,Ngày sinh
KTL_DEMO,INDIVIDUAL,CORECARD,11,KDI8,VARCHAR2(255),,,1,1,Thông tin cư trú/ không cư trú
KTL_DEMO,INDIVIDUAL,CORECARD,12,KDI9,VARCHAR2(255),,,1,1,Trình độ học vấn
KTL_DEMO,INDIVIDUAL,CORECARD,13,KDI10,VARCHAR2(255),,,1,1,Địa chỉ cơ quan
KTL_DEMO,INDIVIDUAL,CORECARD,14,KDI10_01,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Quốc gia
KTL_DEMO,INDIVIDUAL,CORECARD,15,KDI10_02,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,CORECARD,16,KDI10_03,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Quận/Huyện
KTL_DEMO,INDIVIDUAL,CORECARD,17,KDI10_04,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Phường/Xã
KTL_DEMO,INDIVIDUAL,CORECARD,18,KDI10_05,VARCHAR2(255),,,1,1,Địa chỉ cơ quan_Đường
