PROJECT_NAME,PRODUCT_NAME,SOURCE_SYSTEM,COLUMN_ORD,COLUMN_NAME,COLUMN_TYPE,IS_PK,IS_COB_DATE,IS_MASTER_KEY,HAS_CDT,DESCRIPTION
KTL_DEMO,INDIVIDUAL,CRM,38,KDI13_04,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Phường/Xã
KTL_DEMO,INDIVIDUAL,CRM,39,KDI13_05,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Đường
KTL_DEMO,INDIVIDUAL,CRM,40,KDI13_06,VARCHAR2(255),,,1,1,Địa chỉ tạm trú_Số nhà
KTL_DEMO,INDIVIDUAL,CRM,41,KDI14,VARCHAR2(255),,,1,1,Địa chỉ thường trú
KTL_DEMO,INDIVIDUAL,CRM,42,KDI14_01,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Quốc gia
KTL_DEMO,INDIVIDUAL,CRM,43,KDI14_02,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Tỉnh/thành phố trực thuộc trương ương
KTL_DEMO,INDIVIDUAL,CRM,44,KDI14_03,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Quận/Huyện
KTL_DEMO,INDIVIDUAL,CRM,45,KDI14_04,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Phường/Xã
KTL_DEMO,INDIVIDUAL,CRM,46,KDI14_05,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Đường
KTL_DEMO,INDIVIDUAL,CRM,47,KDI14_06,VARCHAR2(255),,,1,1,Địa chỉ thường trú_Số nhà
KTL_DEMO,INDIVIDUAL,CRM,48,KDI15,VARCHAR2(255),,,1,1,Quốc tịch
KTL_DEMO,INDIVIDUAL,CRM,49,KDI16,VARCHAR2(255),,,1,1,Số điện thoại nhà (số máy bàn)
KTL_DEMO,INDIVIDUAL,CRM,50,KDI17,VARCHAR2(255),,,1,1,Số điện thoại di động
KTL_DEMO,INDIVIDUAL,CRM,51,KDI18,VARCHAR2(255),,,1,1,Số điện thoại cơ quan
KTL_DEMO,INDIVIDUAL,CRM,52,KDI19,VARCHAR2(255),,,1,1,Địa chỉ email cá nhân
KTL_DEMO,INDIVIDUAL,CRM,53,KDI20,VARCHAR2(255),,,1,1,Địa chỉ email cơ quan
KTL_DEMO,INDIVIDUAL,CRM,54,KDI21_01,VARCHAR2(255),,,1,1,Chứng minh nhân dân
KTL_DEMO,INDIVIDUAL,CRM,55,KDI21_02,DATE,,,1,1,Ngày cấp Chứng minh nhân dân
KTL_DEMO,INDIVIDUAL,CRM,56,KDI21_03,VARCHAR2(255),,,1,1,Nơi cấp Chứng minh nhân dân
KTL_DEMO,INDIVIDUAL,CRM,57,KDI22_01,VARCHAR2(255),,,1,1,Căn cước công dân
KTL_DEMO,INDIVIDUAL,CRM,58,KDI22_02,DATE,,,1,1,Ngày cấp Căn cước công dân
KTL_DEMO,INDIVIDUAL,CRM,59,KDI22_03,VARCHAR2(255),,,1,1,Nơi cấp Căn cước công dân
KTL_DEMO,INDIVIDUAL,CRM,60,KDI23_01,VARCHAR2(255),,,1,1,Passport
KTL_DEMO,INDIVIDUAL,CRM,61,KDI23_02,DATE,,,1,1,Ngày cấp Passport
KTL_DEMO,INDIVIDUAL,CRM,62,KDI23_03,VARCHAR2(255),,,1,1,Nơi cấp Passport
KTL_DEMO,INDIVIDUAL,CRM,63,KDI23_04,VARCHAR2(255),,,1,1,Ngày hết hiệu lực Passport
KTL_DEMO,INDIVIDUAL,CRM,64,KDI24_01,VARCHAR2(255),,,1,1,Giấy khai sinh
KTL_DEMO,INDIVIDUAL,CRM,65,KDI24_02,VARCHAR2(255),,,1,1,Ngày cấp Giấy khai sinh
KTL_DEMO,INDIVIDUAL,CRM,66,KDI24_03,VARCHAR2(255),,,1,1,Nơi cấp Giấy khai sinh
KTL_DEMO,INDIVIDUAL,CRM,67,KDI25_01,VARCHAR2(255),,,1,1,Giấy phép lái xe
KTL_DEMO,INDIVIDUAL,CRM,68,KDI25_02,VARCHAR2(255),,,1,1,Ngày cấp Giấy phép lái xe
KTL_DEMO,INDIVIDUAL,CRM,69,KDI25_03,VARCHAR2(255),,,1,1,Nơi cấp Giấy phép lái xe
KTL_DEMO,INDIVIDUAL,CRM,70,KDI26_01,VARCHAR2(255),,,1,1,Thẻ bảo hiểm y tế
KTL_DEMO,INDIVIDUAL,CRM,71,KDI26_02,VARCHAR2(255),,,1,1,Ngày cấp Thẻ bảo hiểm y tế
KTL_DEMO,INDIVIDUAL,CRM,72,KDI26_03,VARCHAR2(255),,,1,1,Nơi cấp Thẻ bảo hiểm y tế
KTL_DEMO,INDIVIDUAL,CRM,73,KDI27_01,VARCHAR2(255),,,1,1,Giấy phép hành nghề
KTL_DEMO,INDIVIDUAL,CRM,74,KDI27_02,VARCHAR2(255),,,1,1,Ngày cấp Giấy phép hành nghề
KTL_DEMO,INDIVIDUAL,CRM,75,KDI27_03,VARCHAR2(255),,,1,1,Nơi cấp Giấy phép hành nghề
KTL_DEMO,INDIVIDUAL,CRM,76,KDI28_01,VARCHAR2(255),,,1,1,Sổ hộ khẩu
KTL_DEMO,INDIVIDUAL,CRM,77,KDI28_02,VARCHAR2(255),,,1,1,Ngày cấp Sổ hộ khẩu
KTL_DEMO,INDIVIDUAL,CRM,78,KDI28_03,VARCHAR2(255),,,1,1,Nơi cấp Sổ hộ khẩu
KTL_DEMO,INDIVIDUAL,CRM,79,KDI29_01,VARCHAR2(255),,,1,1,Chứng minh thư bộ đội
KTL_DEMO,INDIVIDUAL,CRM,80,KDI29_02,VARCHAR2(255),,,1,1,Ngày cấp Chứng minh thư bộ đội
KTL_DEMO,INDIVIDUAL,CRM,81,KDI29_03,VARCHAR2(255),,,1,1,Nơi cấp Chứng minh thư bộ đội
KTL_DEMO,INDIVIDUAL,CRM,82,KDI30_01,VARCHAR2(255),,,1,1,Thị thực (đối với người nước ngoài ở VN)
KTL_DEMO,INDIVIDUAL,CRM,83,KDI30_02,VARCHAR2(255),,,1,1,Ngày cấp TT
KTL_DEMO,INDIVIDUAL,CRM,84,KDI30_03,VARCHAR2(255),,,1,1,Nơi cấp TT
KTL_DEMO,INDIVIDUAL,CRM,85,KDI30_04,VARCHAR2(255),,,1,1,Thời hạn TT (có giá trị đến ngày)
KTL_DEMO,INDIVIDUAL,CRM,86,KDI31,VARCHAR2(255),,,1,1,Số thẻ xanh
KTL_DEMO,INDIVIDUAL,CRM,87,KDI32,VARCHAR2(255),,,1,1,Địa chỉ gửi nhờ thư tại Hoa Kỳ
KTL_DEMO,INDIVIDUAL,CRM,88,KDI33_01,VARCHAR2(255),,,1,1,Mã số thuế cá nhân
KTL_DEMO,INDIVIDUAL,CRM,89,KDI33_02,VARCHAR2(255),,,1,1,Nơi cấp MST
KTL_DEMO,INDIVIDUAL,CRM,90,KDI33_03,VARCHAR2(255),,,1,1,Ngày cấp MST
KTL_DEMO,INDIVIDUAL,CRM,91,KDI33_04,VARCHAR2(255),,,1,1,Ngày hết hiệu lực mã số thuế
KTL_DEMO,INDIVIDUAL,CRM,92,KDI34_01,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp I
KTL_DEMO,INDIVIDUAL,CRM,93,KDI34_02,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp II
KTL_DEMO,INDIVIDUAL,CRM,94,KDI34_03,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp III
KTL_DEMO,INDIVIDUAL,CRM,95,KDI34_04,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp IV
KTL_DEMO,INDIVIDUAL,CRM,96,KDI34_05,VARCHAR2(255),,,1,1,Nghề nghiệp_Mã Cấp V
KTL_DEMO,INDIVIDUAL,CRM,97,KDI35,VARCHAR2(255),,,1,1,Tình trạng sở hữu nhà cửa
KTL_DEMO,INDIVIDUAL,CRM,98,KDI36,VARCHAR2(255),,,1,1,Số người phụ thuộc
KTL_DEMO,INDIVIDUAL,CRM,99,KDI37,VARCHAR2(255),,,1,1,Tình trạng hôn nhân
KTL_DEMO,INDIVIDUAL,CRM,100,KDI38,VARCHAR2(255),,,1,1,Mã người hôn phối (nếu có)
KTL_DEMO,INDIVIDUAL,CRM,101,KDI39,VARCHAR2(255),,,1,1,Tên vợ/chồng
KTL_DEMO,INDIVIDUAL,CRM,102,KDI40,VARCHAR2(255),,,1,1,Chức danh hiện tại của khách hàng tại nơi làm việc
KTL_DEMO,INDIVIDUAL,CRM,103,KDI41,VARCHAR2(255),,,1,1,Địa chỉ email nhận thông báo số dư
KTL_DEMO,INDIVIDUAL,CRM,104,KDI42,VARCHAR2(255),,,1,1,Số điện thoại nhận mật khẩu Online
KTL_DEMO,INDIVIDUAL,CRM,105,KDI43,VARCHAR2(255),,,1,1,Số điện thoại nhận OTP
KTL_DEMO,INDIVIDUAL,CRM,106,KDI44,VARCHAR2(255),,,1,1,Số DTDĐ đăng ký thông báo biến động số dư
KTL_DEMO,INDIVIDUAL,CRM,107,KDI45,VARCHAR2(255),,,1,1,Lý lịch tư pháp
KTL_DEMO,INDIVIDUAL,CRM,108,KDI46,VARCHAR2(255),,,1,1,Mã người giám hộ/ người đại diện pháp luật (nếu có)
KTL_DEMO,INDIVIDUAL,CRM,109,KDI47,VARCHAR2(255),,,1,1,Tên người giám hộ/ người đại diện pháp luật
KTL_DEMO,INDIVIDUAL,CRM,110,KDI48,VARCHAR2(255),,,1,1,Nguồn thu nhập chính
KTL_DEMO,INDIVIDUAL,CRM,111,KDI49,VARCHAR2(255),,,1,1,Thu nhập của hộ gia đình/tháng
KTL_DEMO,INDIVIDUAL,CRM,112,KDI50,VARCHAR2(255),,,1,1,Địa chỉ email nhận mật khẩu KHCN
KTL_DEMO,INDIVIDUAL,CRM,113,KDI51,VARCHAR2(255),,,1,1,Số điện thoại nhận mã kích hoạt Safe key KHCN
KTL_DEMO,INDIVIDUAL,CRM,114,KDI52,DATE,,,1,1,Ngày mở pers
KTL_DEMO,INDIVIDUAL,CRM,115,KDI53,VARCHAR2(255),,,1,1,KH hiện có khoản vay (Y/N)
KTL_DEMO,INDIVIDUAL,CRM,116,KDI54,VARCHAR2(255),,,1,1,KH hiện có khoản tiền gửi (Y/N)
KTL_DEMO,INDIVIDUAL,CRM,117,KDI55,VARCHAR2(255),,,1,1,Mã CIF khách hàng cá nhân COREBANK
KTL_DEMO,CORP,COREBANK,1,mdm_ldt,TIMESTAMP(6),,,,,
KTL_DEMO,CORP,COREBANK,2,cob_date,DATE,,1,,,
KTL_DEMO,CORP,COREBANK,3,BRN_CODE,VARCHAR2(255),,,,,
KTL_DEMO,CORP,COREBANK,4,KDC01,,1,,,,
KTL_DEMO,CORP,COREBANK,5,KDC02,,,,1,,
KTL_DEMO,CORP,COREBANK,6,KDC03,,,,1,,
KTL_DEMO,CORP,COREBANK,7,KDC04,,,,1,,
KTL_DEMO,CORP,COREBANK,8,KDC05_01,,,,1,,
KTL_DEMO,CORP,COREBANK,9,KDC05_02,,,,1,,
KTL_DEMO,CORP,COREBANK,10,KDC05_03,,,,1,,
KTL_DEMO,CORP,COREBANK,11,KDC06,,,,1,,
KTL_DEMO,CORP,COREBANK,12,KDC07,,,,1,,
KTL_DEMO,CORP,COREBANK,13,KDC08,,,,1,,
KTL_DEMO,CORP,COREBANK,14,KDC09,,,,1,,
KTL_DEMO,CORP,COREBANK,15,KDC10,,,,1,,
KTL_DEMO,CORP,COREBANK,16,KDC11,,,,1,,
KTL_DEMO,CORP,COREBANK,17,KDC11_01,,,,1,,
KTL_DEMO,CORP,COREBANK,18,KDC11_02,,,,1,,
KTL_DEMO,CORP,COREBANK,19,KDC11_03,,,,1,,
KTL_DEMO,CORP,COREBANK,20,KDC11_04,,,,1,,
KTL_DEMO,CORP,COREBANK,21,KDC11_05,,,,1,,
KTL_DEMO,CORP,COREBANK,22,KDC12,,,,1,,
KTL_DEMO,CORP,COREBANK,23,KDC13,,,,1,,
KTL_DEMO,CORP,COREBANK,24,KDC14_01,,,,1,,
KTL_DEMO,CORP,COREBANK,25,KDC14_02,,,,1,,
KTL_DEMO,CORP,COREBANK,26,KDC14_03,,,,1,,
KTL_DEMO,CORP,COREBANK,27,KDC14_04,,,,1,,
KTL_DEMO,CORP,COREBANK,28,KDC14_05,,,,1,,
KTL_DEMO,CORP,COREBANK,29,KDC15_01,,,,1,,
KTL_DEMO,CORP,COREBANK,30,KDC15_02,,,,1,,
KTL_DEMO,CORP,COREBANK,31,KDC15_03,,,,1,,
KTL_DEMO,CORP,COREBANK,32,KDC15_04,,,,1,,
KTL_DEMO,CORP,COREBANK,33,KDC15_05,,,,1,,
KTL_DEMO,CORP,COREBANK,34,KDC16_01,,,,1,,
KTL_DEMO,CORP,COREBANK,35,KDC16_02,,,,1,,
KTL_DEMO,CORP,COREBANK,36,KDC16_03,,,,1,,
KTL_DEMO,CORP,COREBANK,37,KDC17,,,,1,,
KTL_DEMO,CORP,COREBANK,38,KDC18,,,,1,,
KTL_DEMO,CORP,COREBANK,39,KDC19,,,,1,,
KTL_DEMO,CORP,COREBANK,40,KDC20,,,,1,,
KTL_DEMO,CORP,COREBANK,41,KDC21,,,,1,,
KTL_DEMO,CORP,COREBANK,42,KDC22_01,,,,1,,
KTL_DEMO,CORP,COREBANK,43,KDC22_02,,,,1,,
KTL_DEMO,CORP,COREBANK,44,KDC23_01,,,,1,,
KTL_DEMO,CORP,COREBANK,45,KDC23_02,,,,1,,
KTL_DEMO,CORP,COREBANK,46,KDC24_01,,,,1,,
KTL_DEMO,CORP,COREBANK,47,KDC24_02,,,,1,,
KTL_DEMO,CORP,COREBANK,48,KDC25_01,,,,1,,
KTL_DEMO,CORP,COREBANK,49,KDC25_02,,,,1,,
KTL_DEMO,CORP,COREBANK,50,KDC26,,,,1,,
KTL_DEMO,CORP,COREBANK,51,KDC27,,,,1,,
KTL_DEMO,CORP,COREBANK,52,KDC28,,,,1,,
KTL_DEMO,CORP,COREBANK,53,KDC29,,,,1,,
KTL_DEMO,CORP,COREBANK,54,KDC30,,,,1,,
KTL_DEMO,CORP,COREBANK,55,KDC31,,,,1,,
KTL_DEMO,CORP,COREBANK,56,KDC32,,,,1,,
KTL_DEMO,CORP,COREBANK,57,KDC33,,,,1,,
KTL_DEMO,CORP,COREBANK,58,KDC34,,,,1,,
KTL_DEMO,CORP,CORECARD,1,mdm_ldt,TIMESTAMP(6),,,,,
KTL_DEMO,CORP,CORECARD,2,cob_date,DATE,,1,,,
KTL_DEMO,CORP,CORECARD,3,BRN_CODE,VARCHAR2(255),,,,,
KTL_DEMO,CORP,CORECARD,4,KDC01,bigint,1,,,,
KTL_DEMO,CORP,CORECARD,5,KDC02,string,,,1,,
KTL_DEMO,CORP,CORECARD,6,KDC03,string,,,1,,
KTL_DEMO,CORP,CORECARD,7,KDC04,string,,,1,,
KTL_DEMO,CORP,CORECARD,8,KDC05_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,9,KDC05_02,date,,,1,,
KTL_DEMO,CORP,CORECARD,10,KDC05_03,string,,,1,,
KTL_DEMO,CORP,CORECARD,11,KDC06,string,,,1,,
KTL_DEMO,CORP,CORECARD,12,KDC07,string,,,1,,
KTL_DEMO,CORP,CORECARD,13,KDC08,string,,,1,,
KTL_DEMO,CORP,CORECARD,14,KDC09,string,,,1,,
KTL_DEMO,CORP,CORECARD,15,KDC10,string,,,1,,
KTL_DEMO,CORP,CORECARD,16,KDC11,string,,,1,,
KTL_DEMO,CORP,CORECARD,17,KDC11_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,18,KDC11_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,19,KDC11_03,string,,,1,,
KTL_DEMO,CORP,CORECARD,20,KDC11_04,string,,,1,,
KTL_DEMO,CORP,CORECARD,21,KDC11_05,string,,,1,,
KTL_DEMO,CORP,CORECARD,22,KDC12,string,,,1,,
KTL_DEMO,CORP,CORECARD,23,KDC13,string,,,1,,
KTL_DEMO,CORP,CORECARD,24,KDC14_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,25,KDC14_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,26,KDC14_03,string,,,1,,
KTL_DEMO,CORP,CORECARD,27,KDC14_04,string,,,1,,
KTL_DEMO,CORP,CORECARD,28,KDC14_05,string,,,1,,
KTL_DEMO,CORP,CORECARD,29,KDC15_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,30,KDC15_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,31,KDC15_03,string,,,1,,
KTL_DEMO,CORP,CORECARD,32,KDC15_04,string,,,1,,
KTL_DEMO,CORP,CORECARD,33,KDC15_05,string,,,1,,
KTL_DEMO,CORP,CORECARD,34,KDC16_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,35,KDC16_02,timestamp,,,1,,
KTL_DEMO,CORP,CORECARD,36,KDC16_03,string,,,1,,
KTL_DEMO,CORP,CORECARD,37,KDC17,string,,,1,,
KTL_DEMO,CORP,CORECARD,38,KDC18,string,,,1,,
KTL_DEMO,CORP,CORECARD,39,KDC19,string,,,1,,
KTL_DEMO,CORP,CORECARD,40,KDC20,string,,,1,,
KTL_DEMO,CORP,CORECARD,41,KDC21,string,,,1,,
KTL_DEMO,CORP,CORECARD,42,KDC22_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,43,KDC22_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,44,KDC23_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,45,KDC23_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,46,KDC24_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,47,KDC24_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,48,KDC25_01,string,,,1,,
KTL_DEMO,CORP,CORECARD,49,KDC25_02,string,,,1,,
KTL_DEMO,CORP,CORECARD,50,KDC26,string,,,1,,
KTL_DEMO,CORP,CORECARD,51,KDC27,string,,,1,,
KTL_DEMO,CORP,CORECARD,52,KDC28,string,,,1,,
KTL_DEMO,CORP,CORECARD,53,KDC29,string,,,1,,
KTL_DEMO,CORP,CORECARD,54,KDC30,string,,,1,,
KTL_DEMO,CORP,CORECARD,55,KDC31,date,,,1,,
KTL_DEMO,CORP,CORECARD,56,KDC32,string,,,1,,
KTL_DEMO,CORP,CORECARD,57,KDC33,string,,,1,,
KTL_DEMO,CORP,CORECARD,58,KDC34,bigint,,,1,,
