product,source_system,rule_type,rule_code,column_apply
INDIVIDUAL,COREBANK,CLEAN,CL1,KDI5|KDI17|KDI21_01|KDI22_01|KDI58_01|KDI23_01
INDIVIDUAL,COREBANK,CLEAN,CL2,KDI17
INDIVIDUAL,COREBANK,CLEAN,CL3,KDI5
INDIVIDUAL,COREBANK,VALIDATE,V1,KDI17
INDIVIDUAL,COREBANK,VALIDATE,V2,KDI19
INDIVIDUAL,COREBANK,VALIDATE,G1,KDI19|KDI15
INDIVIDUAL,COREBANK,VALIDATE,V8,KDI22_01
INDIVIDUAL,COREBANK,VALIDATE,S267,KDI21_02
INDIVIDUAL,COREBANK,VALIDATE,S35,KDI21_02
INDIVIDUAL,COREBANK,VALIDATE,S132,KDI2
INDIVIDUAL,COREBANK,VALIDATE,S234,KDI7
INDIVIDUAL,COREBANK,VALIDATE,S261,KDI7
INDIVIDUAL,CORECARD,CLEAN,CL1,KDI5|KDI17|KDI21_01|KDI22_01|KDI58_01|KDI23_01
INDIVIDUAL,CORECARD,CLEAN,CL2,KDI17
INDIVIDUAL,CORECARD,CLEAN,CL3,KDI5
INDIVIDUAL,CORECARD,VALIDATE,V1,KDI5|KDI7
INDIVIDUAL,CORECARD,VALIDATE,V2,KDI17
INDIVIDUAL,CORECARD,VALIDATE,G1,KDI19|KDI15
INDIVIDUAL,CORECARD,VALIDATE,V8,KDI22_01
INDIVIDUAL,CORECARD,VALIDATE,S267,KDI21_02
INDIVIDUAL,CORECARD,VALIDATE,S35,KDI21_02
INDIVIDUAL,CORECARD,VALIDATE,S132,KDI2
INDIVIDUAL,CORECARD,VALIDATE,S234,KDI7
INDIVIDUAL,CORECARD,VALIDATE,S261,KDI7
INDIVIDUAL,CRM,CLEAN,CL1,KDI5|KDI17|KDI21_01|KDI22_01|KDI58_01|KDI23_01
INDIVIDUAL,CRM,CLEAN,CL2,KDI17
INDIVIDUAL,CRM,CLEAN,CL3,KDI5
INDIVIDUAL,CRM,VALIDATE,V1,KDI5|KDI7
INDIVIDUAL,CRM,VALIDATE,V2,KDI17
INDIVIDUAL,CRM,VALIDATE,G1,KDI19|KDI15
INDIVIDUAL,CRM,VALIDATE,V8,KDI22_01
INDIVIDUAL,CRM,VALIDATE,S267,KDI21_02
INDIVIDUAL,CRM,VALIDATE,S35,KDI21_02
INDIVIDUAL,CRM,VALIDATE,S132,KDI2
INDIVIDUAL,CRM,VALIDATE,S234,KDI7
INDIVIDUAL,CRM,VALIDATE,S261,KDI7
CORP,COREBANK,CLEAN,CL1,KDC28
CORP,COREBANK,CLEAN,CL2,KDC28
CORP,COREBANK,CLEAN,CL5,KDC05_02|KDC16_02
CORP,COREBANK,VALIDATE,V1,KDC28
CORP,COREBANK,VALIDATE,V2,KDC09
CORP,COREBANK,VALIDATE,G1,KDC02|KDC09|KDC28
CORP,COREBANK,VALIDATE,S132,KDC02
CORP,CORECARD,CLEAN,CL1,KDC05_02|KDC16_01|KDC16_02|KDC28|KDC31
CORP,CORECARD,CLEAN,CL2,KDC28
CORP,CORECARD,VALIDATE,V1,KDC28
CORP,CORECARD,VALIDATE,V2,KDC09
CORP,CORECARD,VALIDATE,G1,KDC02|KDC10|KDC28
CORP,CORECARD,VALIDATE,S132,KDC02
